customer_id,order_id,order_date,product_name,product_category,quantity_sold,unit_price,location,Total_price,payment_method
35105,15497,9/16/2022,Home Security Camera,Electronics,5,150.00,New York,750.00,credit Card
35106,15497,9/16/2022,Gaming Console,Electronics,18,400.00,New York,7200.00,PayPal
35107,15498,9/16/2022,Handcrafted Jewelry,Clothing,4,200.00,New York,800.00,PayPal
35108,15498,9/16/2022,Gourmet Chocolate Box,Food,5,15.00,Los Angeles,75.00,Cash
35109,15499,9/16/2022,Smart Phone X,Electronics,10,500.00,Los Angeles,5000.00,PayPal
35110,15500,9/16/2022,Smart Phone X,Electronics,4,500.00,Los Angeles,2000.00,PayPal
35111,15501,9/16/2022,Sunglasses,Clothing,1,50.00,Los Angeles,50.00,Cash
35112,15501,9/16/2022,Sunglasses,Clothing,2,50.00,Los Angeles,100.00,Cash
35113,15502,9/16/2022,Fitness Tracker,Electronics,2,100.00,Los Angeles,200.00,Cash
35114,15502,9/16/2022,Wireless Earbuds,Electronics,5,100.00,Los Angeles,500.00,redit Card
35115,15503,9/16/2022,LED TV 4K,Electronics,18,800.00,New York,14400.00,PayPal
35116,15503,9/16/2022,Home Security Camera,Electronics,4,150.00,New York,600.00,credit Card
35117,15504,9/16/2022,Gourmet Chocolate Box,Food,5,15.00,New York,75.00,Cash
35118,15504,9/16/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
35119,15505,9/16/2022,Smart Phone X,Electronics,1,500.00,New York,500.00,redit Card
35120,15505,9/16/2022,Sunglasses,Clothing,3,50.00,New York,150.00,Cash
35121,15506,9/16/2022,Laptop Pro,Electronics,10,1000.00,New York,10000.00,PayPal
35122,15507,9/16/2022,Designer Jeans,Clothing,4,80.00,New York,320.00,redit Card
35123,15508,9/16/2022,Wireless Earbuds,Electronics,10,100.00,New York,1000.00,PayPal
35124,15509,9/16/2022,Organic Coffee Beans,Food,10,10.00,Chicago,100.00,Cash
35125,15509,9/16/2022,LED TV 4K,Electronics,15,800.00,Chicago,12000.00,PayPal
35126,15509,9/16/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
35127,15509,9/16/2022,Gaming Console,Electronics,1,400.00,Chicago,400.00,redit Card
35128,15510,9/16/2022,Handcrafted Jewelry,Clothing,2,200.00,Chicago,400.00,redit Card
35129,15510,9/16/2022,Gourmet Chocolate Box,Food,3,15.00,Chicago,45.00,Cash
35130,15510,9/16/2022,Smart Phone X,Electronics,5,500.00,Houston,2500.00,PayPal
35131,15511,9/16/2022,Smart Phone X,Electronics,4,500.00,Houston,2000.00,PayPal
35132,15511,9/16/2022,Sunglasses,Clothing,8,50.00,Houston,400.00,redit Card
35133,15512,9/16/2022,Sunglasses,Clothing,9,50.00,Chicago,450.00,redit Card
35134,15512,9/16/2022,Fitness Tracker,Electronics,7,100.00,Chicago,700.00,credit Card
35135,15512,9/16/2022,Wireless Earbuds,Electronics,2,100.00,Chicago,200.00,Cash
35136,15513,9/16/2022,LED TV 4K,Electronics,10,800.00,Chicago,8000.00,PayPal
35137,15514,9/16/2022,Home Security Camera,Electronics,25,150.00,Houston,3750.00,PayPal
35138,15515,9/16/2022,Gourmet Chocolate Box,Food,15,15.00,Houston,225.00,Cash
35139,15515,9/16/2022,Smart Phone X,Electronics,24,500.00,Houston,12000.00,PayPal
35140,15516,9/16/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
35141,15517,9/16/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
35142,15518,9/16/2022,Laptop Pro,Electronics,2,1000.00,Chicago,2000.00,PayPal
35143,15519,9/16/2022,Designer Jeans,Clothing,20,80.00,Chicago,1600.00,PayPal
35144,15519,9/16/2022,Wireless Earbuds,Electronics,20,100.00,New York,2000.00,PayPal
35145,15519,9/16/2022,Organic Coffee Beans,Food,3,10.00,New York,30.00,Cash
35146,15519,9/16/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
35147,15520,9/16/2022,Home Security Camera,Electronics,15,150.00,New York,2250.00,PayPal
35148,15520,9/16/2022,Gaming Console,Electronics,2,400.00,New York,800.00,PayPal
35149,15520,9/16/2022,Handcrafted Jewelry,Clothing,5,200.00,New York,1000.00,PayPal
35150,15520,9/16/2022,Gourmet Chocolate Box,Food,25,15.00,Houston,375.00,redit Card
35151,15521,9/16/2022,Smart Phone X,Electronics,5,500.00,Houston,2500.00,PayPal
35152,15521,9/16/2022,Smart Phone X,Electronics,18,500.00,Houston,9000.00,PayPal
35153,15521,9/16/2022,Sunglasses,Clothing,4,50.00,Houston,200.00,Cash
35154,15521,9/16/2022,Sunglasses,Clothing,5,50.00,Houston,250.00,Cash
35155,15522,9/16/2022,Fitness Tracker,Electronics,10,100.00,Houston,1000.00,PayPal
35156,15522,9/16/2022,Wireless Earbuds,Electronics,4,100.00,New York,400.00,redit Card
35157,15522,9/16/2022,LED TV 4K,Electronics,1,800.00,Los Angeles,800.00,PayPal
35158,15522,9/16/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
35159,15523,9/16/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
35160,15523,9/16/2022,Smart Phone X,Electronics,5,500.00,San Francisco,2500.00,PayPal
35161,15524,9/16/2022,Smart Phone X,Electronics,18,500.00,New York,9000.00,PayPal
35162,15525,9/16/2022,Sunglasses,Clothing,4,50.00,Chicago,200.00,Cash
35163,15526,9/16/2022,Laptop Pro,Electronics,5,1000.00,Los Angeles,5000.00,PayPal
35164,15526,9/16/2022,Designer Jeans,Clothing,10,80.00,Houston,800.00,PayPal
35165,15526,9/16/2022,Wireless Earbuds,Electronics,1,100.00,San Francisco,100.00,Cash
35166,15526,9/16/2022,Organic Coffee Beans,Food,3,10.00,New York,30.00,Cash
35167,15527,9/16/2022,LED TV 4K,Electronics,10,800.00,Los Angeles,8000.00,PayPal
35168,15528,9/16/2022,Home Security Camera,Electronics,4,150.00,Los Angeles,600.00,credit Card
35169,15528,9/16/2022,Gaming Console,Electronics,10,400.00,Chicago,4000.00,PayPal
35170,15529,9/16/2022,Handcrafted Jewelry,Clothing,10,200.00,Chicago,2000.00,PayPal
35171,15529,9/16/2022,Gourmet Chocolate Box,Food,15,15.00,San Francisco,225.00,Cash
35172,15530,9/16/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
35173,15531,9/16/2022,Smart Phone X,Electronics,1,500.00,Houston,500.00,redit Card
35174,15531,9/16/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
35175,15532,9/16/2022,Sunglasses,Clothing,3,50.00,New York,150.00,Cash
35176,15532,9/16/2022,Fitness Tracker,Electronics,5,100.00,Los Angeles,500.00,redit Card
35177,15532,9/16/2022,Wireless Earbuds,Electronics,4,100.00,Chicago,400.00,redit Card
35178,15533,9/17/2022,LED TV 4K,Electronics,8,800.00,Chicago,6400.00,PayPal
35179,15534,9/17/2022,Home Security Camera,Electronics,9,150.00,San Francisco,1350.00,PayPal
35180,15535,9/17/2022,Gourmet Chocolate Box,Food,7,15.00,San Francisco,105.00,Cash
35181,15536,9/17/2022,Smart Phone X,Electronics,2,500.00,San Francisco,1000.00,PayPal
35182,15536,9/17/2022,Smart Phone X,Electronics,10,500.00,San Francisco,5000.00,PayPal
35183,15537,9/17/2022,Sunglasses,Clothing,25,50.00,New York,1250.00,PayPal
35184,15538,9/17/2022,Laptop Pro,Electronics,15,1000.00,New York,15000.00,PayPal
35185,15538,9/17/2022,Designer Jeans,Clothing,24,80.00,New York,1920.00,PayPal
35186,15539,9/17/2022,Wireless Earbuds,Electronics,20,100.00,New York,2000.00,PayPal
35187,15540,9/17/2022,Organic Coffee Beans,Food,2,10.00,Los Angeles,20.00,Cash
35188,15541,9/17/2022,LED TV 4K,Electronics,2,800.00,Los Angeles,1600.00,PayPal
35189,15541,9/17/2022,Home Security Camera,Electronics,20,150.00,Los Angeles,3000.00,PayPal
35190,15541,9/17/2022,Gaming Console,Electronics,18,400.00,Los Angeles,7200.00,PayPal
35191,15541,9/17/2022,Handcrafted Jewelry,Clothing,10,200.00,Los Angeles,2000.00,PayPal
35192,15541,9/17/2022,Gourmet Chocolate Box,Food,2,15.00,Los Angeles,30.00,Cash
35193,15542,9/17/2022,Smart Phone X,Electronics,5,500.00,Los Angeles,2500.00,PayPal
35194,15542,9/17/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
35195,15542,9/17/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
35196,15542,9/17/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
35197,15543,9/17/2022,Fitness Tracker,Electronics,15,100.00,New York,1500.00,PayPal
35198,15544,9/17/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
35199,15544,9/17/2022,LED TV 4K,Electronics,10,800.00,New York,8000.00,PayPal
35200,15544,9/17/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
35201,15544,9/17/2022,Gourmet Chocolate Box,Food,10,15.00,New York,150.00,Cash
35202,15544,9/17/2022,Smart Phone X,Electronics,20,500.00,New York,10000.00,PayPal
35203,15544,9/17/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35204,15544,9/17/2022,Sunglasses,Clothing,3,50.00,Chicago,150.00,Cash
35205,15544,9/17/2022,Laptop Pro,Electronics,5,1000.00,Chicago,5000.00,PayPal
35206,15544,9/17/2022,Designer Jeans,Clothing,4,80.00,Chicago,320.00,redit Card
35207,15544,9/17/2022,Wireless Earbuds,Electronics,8,100.00,Chicago,800.00,PayPal
35208,15545,9/17/2022,Organic Coffee Beans,Food,9,10.00,Chicago,90.00,Cash
35209,15546,9/17/2022,LED TV 4K,Electronics,7,800.00,Houston,5600.00,PayPal
35210,15547,9/17/2022,Home Security Camera,Electronics,2,150.00,Houston,300.00,redit Card
35211,15547,9/17/2022,Gaming Console,Electronics,10,400.00,Houston,4000.00,PayPal
35212,15547,9/17/2022,Handcrafted Jewelry,Clothing,25,200.00,Chicago,5000.00,PayPal
35213,15548,9/17/2022,Gourmet Chocolate Box,Food,15,15.00,Chicago,225.00,Cash
35214,15549,9/17/2022,Smart Phone X,Electronics,24,500.00,Chicago,12000.00,PayPal
35215,15549,9/17/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
35216,15549,9/17/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
35217,15549,9/17/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
35218,15550,9/17/2022,Fitness Tracker,Electronics,20,100.00,Houston,2000.00,PayPal
35219,15551,9/17/2022,Wireless Earbuds,Electronics,18,100.00,Chicago,1800.00,PayPal
35220,15552,9/17/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
35221,15552,9/17/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
35222,15552,9/17/2022,Gourmet Chocolate Box,Food,20,15.00,Chicago,300.00,redit Card
35223,15552,9/17/2022,Smart Phone X,Electronics,1,500.00,New York,500.00,redit Card
35224,15553,9/17/2022,Smart Phone X,Electronics,15,500.00,New York,7500.00,PayPal
35225,15554,9/17/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
35226,15555,9/17/2022,Laptop Pro,Electronics,20,1000.00,New York,20000.00,PayPal
35227,15556,9/17/2022,Designer Jeans,Clothing,2,80.00,New York,160.00,Cash
35228,15556,9/17/2022,Wireless Earbuds,Electronics,10,100.00,New York,1000.00,PayPal
35229,15556,9/17/2022,Organic Coffee Beans,Food,2,10.00,Houston,20.00,Cash
35230,15556,9/17/2022,LED TV 4K,Electronics,10,800.00,Houston,8000.00,PayPal
35231,15557,9/17/2022,Home Security Camera,Electronics,20,150.00,Houston,3000.00,PayPal
35232,15557,9/17/2022,Gaming Console,Electronics,25,400.00,Houston,10000.00,PayPal
35233,15558,9/17/2022,Handcrafted Jewelry,Clothing,15,200.00,Houston,3000.00,PayPal
35234,15558,9/17/2022,Gourmet Chocolate Box,Food,24,15.00,Houston,360.00,redit Card
35235,15558,9/17/2022,Smart Phone X,Electronics,20,500.00,New York,10000.00,PayPal
35236,15558,9/17/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
35237,15559,9/17/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
35238,15560,9/17/2022,Sunglasses,Clothing,20,50.00,Houston,1000.00,PayPal
35239,15561,9/17/2022,Fitness Tracker,Electronics,18,100.00,San Francisco,1800.00,PayPal
35240,15561,9/17/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
35241,15561,9/17/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
35242,15561,9/17/2022,Home Security Camera,Electronics,20,150.00,Los Angeles,3000.00,PayPal
35243,15562,9/17/2022,Gourmet Chocolate Box,Food,1,15.00,Houston,15.00,Cash
35244,15562,9/17/2022,Smart Phone X,Electronics,20,500.00,San Francisco,10000.00,PayPal
35245,15563,9/17/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
35246,15563,9/17/2022,Sunglasses,Clothing,15,50.00,Los Angeles,750.00,credit Card
35247,15563,9/17/2022,Laptop Pro,Electronics,2,1000.00,Los Angeles,2000.00,PayPal
35248,15564,9/17/2022,Designer Jeans,Clothing,10,80.00,Chicago,800.00,PayPal
35249,15564,9/17/2022,Wireless Earbuds,Electronics,2,100.00,Chicago,200.00,Cash
35250,15564,9/17/2022,Organic Coffee Beans,Food,10,10.00,San Francisco,100.00,Cash
35251,15565,9/17/2022,LED TV 4K,Electronics,20,800.00,New York,16000.00,PayPal
35252,15565,9/17/2022,Home Security Camera,Electronics,2,150.00,Houston,300.00,redit Card
35253,15566,9/17/2022,Gaming Console,Electronics,3,400.00,San Francisco,1200.00,PayPal
35254,15566,9/17/2022,Handcrafted Jewelry,Clothing,2,200.00,New York,400.00,redit Card
35255,15566,9/17/2022,Gourmet Chocolate Box,Food,15,15.00,Los Angeles,225.00,Cash
35256,15566,9/17/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35257,15567,9/17/2022,Smart Phone X,Electronics,5,500.00,Chicago,2500.00,PayPal
35258,15568,9/17/2022,Sunglasses,Clothing,5,50.00,San Francisco,250.00,Cash
35259,15568,9/17/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
35260,15568,9/17/2022,Fitness Tracker,Electronics,3,100.00,San Francisco,300.00,redit Card
35261,15569,9/17/2022,Wireless Earbuds,Electronics,2,100.00,San Francisco,200.00,Cash
35262,15570,9/17/2022,LED TV 4K,Electronics,15,800.00,New York,12000.00,PayPal
35263,15570,9/17/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
35264,15570,9/17/2022,Gourmet Chocolate Box,Food,5,15.00,New York,75.00,Cash
35265,15571,9/17/2022,Smart Phone X,Electronics,25,500.00,New York,12500.00,PayPal
35266,15571,9/17/2022,Smart Phone X,Electronics,5,500.00,Los Angeles,2500.00,PayPal
35267,15572,9/17/2022,Sunglasses,Clothing,18,50.00,Los Angeles,900.00,PayPal
35268,15572,9/17/2022,Laptop Pro,Electronics,4,1000.00,Los Angeles,4000.00,PayPal
35269,15572,9/17/2022,Designer Jeans,Clothing,5,80.00,Los Angeles,400.00,redit Card
35270,15572,9/17/2022,Wireless Earbuds,Electronics,10,100.00,Los Angeles,1000.00,PayPal
35271,15573,9/17/2022,Organic Coffee Beans,Food,4,10.00,Los Angeles,40.00,Cash
35272,15574,9/17/2022,LED TV 4K,Electronics,1,800.00,Los Angeles,800.00,PayPal
35273,15574,9/17/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
35274,15574,9/17/2022,Gaming Console,Electronics,2,400.00,New York,800.00,PayPal
35275,15575,9/17/2022,Handcrafted Jewelry,Clothing,5,200.00,New York,1000.00,PayPal
35276,15576,9/17/2022,Gourmet Chocolate Box,Food,18,15.00,New York,270.00,Cash
35277,15577,9/17/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
35278,15577,9/17/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
35279,15578,9/17/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
35280,15579,9/17/2022,Sunglasses,Clothing,1,50.00,New York,50.00,Cash
35281,15579,9/17/2022,Fitness Tracker,Electronics,3,100.00,New York,300.00,redit Card
35282,15579,9/17/2022,Wireless Earbuds,Electronics,10,100.00,Chicago,1000.00,PayPal
35283,15579,9/17/2022,LED TV 4K,Electronics,4,800.00,Chicago,3200.00,PayPal
35284,15580,9/17/2022,Home Security Camera,Electronics,10,150.00,Chicago,1500.00,PayPal
35285,15580,9/17/2022,Gourmet Chocolate Box,Food,10,15.00,Chicago,150.00,Cash
35286,15581,9/17/2022,Smart Phone X,Electronics,15,500.00,Chicago,7500.00,PayPal
35287,15581,9/17/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35288,15581,9/17/2022,Sunglasses,Clothing,1,50.00,Houston,50.00,Cash
35289,15581,9/17/2022,Laptop Pro,Electronics,2,1000.00,Houston,2000.00,PayPal
35290,15582,9/17/2022,Designer Jeans,Clothing,3,80.00,Houston,240.00,Cash
35291,15582,9/17/2022,Wireless Earbuds,Electronics,5,100.00,Chicago,500.00,redit Card
35292,15583,9/17/2022,Organic Coffee Beans,Food,4,10.00,Chicago,40.00,Cash
35293,15583,9/17/2022,LED TV 4K,Electronics,8,800.00,Chicago,6400.00,PayPal
35294,15583,9/17/2022,Home Security Camera,Electronics,9,150.00,Chicago,1350.00,PayPal
35295,15583,9/17/2022,Gaming Console,Electronics,7,400.00,Houston,2800.00,PayPal
35296,15584,9/17/2022,Handcrafted Jewelry,Clothing,2,200.00,Houston,400.00,redit Card
35297,15584,9/17/2022,Gourmet Chocolate Box,Food,10,15.00,Houston,150.00,Cash
35298,15584,9/17/2022,Smart Phone X,Electronics,25,500.00,Chicago,12500.00,PayPal
35299,15585,9/17/2022,Smart Phone X,Electronics,15,500.00,Chicago,7500.00,PayPal
35300,15585,9/17/2022,Sunglasses,Clothing,24,50.00,Chicago,1200.00,PayPal
35301,15585,9/17/2022,Sunglasses,Clothing,20,50.00,Chicago,1000.00,PayPal
35302,15585,9/17/2022,Fitness Tracker,Electronics,2,100.00,New York,200.00,Cash
35303,15586,9/17/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
35304,15587,9/17/2022,LED TV 4K,Electronics,20,800.00,New York,16000.00,PayPal
35305,15587,9/17/2022,Home Security Camera,Electronics,18,150.00,New York,2700.00,PayPal
35306,15587,9/17/2022,Gourmet Chocolate Box,Food,2,15.00,New York,30.00,Cash
35307,15588,9/17/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
35308,15589,9/17/2022,Smart Phone X,Electronics,20,500.00,Houston,10000.00,PayPal
35309,15590,9/17/2022,Sunglasses,Clothing,1,50.00,Houston,50.00,Cash
35310,15590,9/17/2022,Laptop Pro,Electronics,20,1000.00,Houston,20000.00,PayPal
35311,15590,9/17/2022,Designer Jeans,Clothing,2,80.00,Houston,160.00,Cash
35312,15590,9/17/2022,Wireless Earbuds,Electronics,15,100.00,Houston,1500.00,PayPal
35313,15591,9/18/2022,Organic Coffee Beans,Food,2,10.00,Houston,20.00,Cash
35314,15592,9/18/2022,LED TV 4K,Electronics,10,800.00,New York,8000.00,PayPal
35315,15593,9/18/2022,Home Security Camera,Electronics,2,150.00,Los Angeles,300.00,redit Card
35316,15593,9/18/2022,Gaming Console,Electronics,10,400.00,Chicago,4000.00,PayPal
35317,15593,9/18/2022,Handcrafted Jewelry,Clothing,20,200.00,Houston,4000.00,PayPal
35318,15593,9/18/2022,Gourmet Chocolate Box,Food,2,15.00,San Francisco,30.00,Cash
35319,15594,9/18/2022,Smart Phone X,Electronics,3,500.00,New York,1500.00,PayPal
35320,15595,9/18/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35321,15595,9/18/2022,Sunglasses,Clothing,15,50.00,Los Angeles,750.00,credit Card
35322,15595,9/18/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
35323,15595,9/18/2022,Fitness Tracker,Electronics,5,100.00,San Francisco,500.00,redit Card
35324,15595,9/18/2022,Wireless Earbuds,Electronics,25,100.00,New York,2500.00,PayPal
35325,15595,9/18/2022,LED TV 4K,Electronics,5,800.00,Los Angeles,4000.00,PayPal
35326,15595,9/18/2022,Home Security Camera,Electronics,18,150.00,Los Angeles,2700.00,PayPal
35327,15596,9/18/2022,Gourmet Chocolate Box,Food,4,15.00,Chicago,60.00,Cash
35328,15596,9/18/2022,Smart Phone X,Electronics,5,500.00,Chicago,2500.00,PayPal
35329,15596,9/18/2022,Smart Phone X,Electronics,10,500.00,San Francisco,5000.00,PayPal
35330,15596,9/18/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
35331,15597,9/18/2022,Laptop Pro,Electronics,1,1000.00,Houston,1000.00,PayPal
35332,15598,9/18/2022,Designer Jeans,Clothing,2,80.00,San Francisco,160.00,Cash
35333,15599,9/18/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
35334,15599,9/18/2022,Organic Coffee Beans,Food,5,10.00,Los Angeles,50.00,Cash
35335,15600,9/18/2022,LED TV 4K,Electronics,18,800.00,Chicago,14400.00,PayPal
35336,15600,9/18/2022,Home Security Camera,Electronics,4,150.00,Chicago,600.00,credit Card
35337,15601,9/18/2022,Gaming Console,Electronics,5,400.00,San Francisco,2000.00,PayPal
35338,15602,9/18/2022,Handcrafted Jewelry,Clothing,10,200.00,San Francisco,2000.00,PayPal
35339,15603,9/18/2022,Gourmet Chocolate Box,Food,1,15.00,San Francisco,15.00,Cash
35340,15603,9/18/2022,Smart Phone X,Electronics,3,500.00,San Francisco,1500.00,PayPal
35341,15604,9/18/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
35342,15605,9/18/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
35343,15605,9/18/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
35344,15605,9/18/2022,Fitness Tracker,Electronics,10,100.00,New York,1000.00,PayPal
35345,15606,9/18/2022,Wireless Earbuds,Electronics,15,100.00,Los Angeles,1500.00,PayPal
35346,15606,9/18/2022,LED TV 4K,Electronics,2,800.00,Los Angeles,1600.00,PayPal
35347,15607,9/18/2022,Home Security Camera,Electronics,1,150.00,Los Angeles,150.00,Cash
35348,15607,9/18/2022,Gourmet Chocolate Box,Food,2,15.00,Los Angeles,30.00,Cash
35349,15607,9/18/2022,Smart Phone X,Electronics,3,500.00,Los Angeles,1500.00,PayPal
35350,15608,9/18/2022,Smart Phone X,Electronics,5,500.00,Los Angeles,2500.00,PayPal
35351,15609,9/18/2022,Sunglasses,Clothing,4,50.00,Los Angeles,200.00,Cash
35352,15609,9/18/2022,Laptop Pro,Electronics,8,1000.00,New York,8000.00,PayPal
35353,15609,9/18/2022,Designer Jeans,Clothing,9,80.00,New York,720.00,credit Card
35354,15609,9/18/2022,Wireless Earbuds,Electronics,7,100.00,New York,700.00,credit Card
35355,15610,9/18/2022,Organic Coffee Beans,Food,2,10.00,New York,20.00,Cash
35356,15610,9/18/2022,LED TV 4K,Electronics,10,800.00,New York,8000.00,PayPal
35357,15610,9/18/2022,Home Security Camera,Electronics,25,150.00,New York,3750.00,PayPal
35358,15610,9/18/2022,Gaming Console,Electronics,15,400.00,New York,6000.00,PayPal
35359,15611,9/18/2022,Handcrafted Jewelry,Clothing,24,200.00,New York,4800.00,PayPal
35360,15611,9/18/2022,Gourmet Chocolate Box,Food,20,15.00,New York,300.00,redit Card
35361,15612,9/18/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35362,15612,9/18/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35363,15612,9/18/2022,Sunglasses,Clothing,20,50.00,Chicago,1000.00,PayPal
35364,15612,9/18/2022,Sunglasses,Clothing,18,50.00,Chicago,900.00,PayPal
35365,15612,9/18/2022,Fitness Tracker,Electronics,2,100.00,Chicago,200.00,Cash
35366,15612,9/18/2022,Wireless Earbuds,Electronics,2,100.00,Chicago,200.00,Cash
35367,15612,9/18/2022,LED TV 4K,Electronics,20,800.00,Houston,16000.00,PayPal
35368,15612,9/18/2022,Home Security Camera,Electronics,1,150.00,Houston,150.00,Cash
35369,15612,9/18/2022,Gourmet Chocolate Box,Food,20,15.00,Houston,300.00,redit Card
35370,15612,9/18/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
35371,15613,9/18/2022,Smart Phone X,Electronics,15,500.00,Chicago,7500.00,PayPal
35372,15614,9/18/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
35373,15614,9/18/2022,Laptop Pro,Electronics,10,1000.00,Chicago,10000.00,PayPal
35374,15614,9/18/2022,Designer Jeans,Clothing,2,80.00,Houston,160.00,Cash
35375,15615,9/18/2022,Wireless Earbuds,Electronics,10,100.00,Houston,1000.00,PayPal
35376,15615,9/18/2022,Organic Coffee Beans,Food,20,10.00,Houston,200.00,Cash
35377,15615,9/18/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
35378,15615,9/18/2022,Home Security Camera,Electronics,3,150.00,Chicago,450.00,redit Card
35379,15616,9/18/2022,Gaming Console,Electronics,2,400.00,Chicago,800.00,PayPal
35380,15616,9/18/2022,Handcrafted Jewelry,Clothing,15,200.00,Chicago,3000.00,PayPal
35381,15617,9/18/2022,Gourmet Chocolate Box,Food,2,15.00,New York,30.00,Cash
35382,15617,9/18/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
35383,15617,9/18/2022,Smart Phone X,Electronics,25,500.00,New York,12500.00,PayPal
35384,15617,9/18/2022,Sunglasses,Clothing,5,50.00,New York,250.00,Cash
35385,15618,9/18/2022,Sunglasses,Clothing,18,50.00,New York,900.00,PayPal
35386,15619,9/18/2022,Fitness Tracker,Electronics,4,100.00,New York,400.00,redit Card
35387,15619,9/18/2022,Wireless Earbuds,Electronics,5,100.00,Houston,500.00,redit Card
35388,15619,9/18/2022,LED TV 4K,Electronics,10,800.00,Houston,8000.00,PayPal
35389,15619,9/18/2022,Home Security Camera,Electronics,4,150.00,Houston,600.00,credit Card
35390,15620,9/18/2022,Gourmet Chocolate Box,Food,1,15.00,Houston,15.00,Cash
35391,15620,9/18/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
35392,15620,9/18/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
35393,15621,9/18/2022,Sunglasses,Clothing,5,50.00,New York,250.00,Cash
35394,15622,9/18/2022,Laptop Pro,Electronics,18,1000.00,Los Angeles,18000.00,PayPal
35395,15622,9/18/2022,Designer Jeans,Clothing,4,80.00,Chicago,320.00,redit Card
35396,15623,9/18/2022,Wireless Earbuds,Electronics,5,100.00,Houston,500.00,redit Card
35397,15623,9/18/2022,Organic Coffee Beans,Food,10,10.00,San Francisco,100.00,Cash
35398,15624,9/18/2022,LED TV 4K,Electronics,1,800.00,New York,800.00,PayPal
35399,15625,9/18/2022,Home Security Camera,Electronics,3,150.00,Chicago,450.00,redit Card
35400,15626,9/18/2022,Gaming Console,Electronics,10,400.00,Los Angeles,4000.00,PayPal
35401,15627,9/18/2022,Handcrafted Jewelry,Clothing,4,200.00,Houston,800.00,PayPal
35402,15628,9/18/2022,Gourmet Chocolate Box,Food,10,15.00,San Francisco,150.00,Cash
35403,15629,9/18/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
35404,15629,9/18/2022,Smart Phone X,Electronics,15,500.00,Los Angeles,7500.00,PayPal
